Evidence;Property;Source;Genome Name;PATRIC ID;RefSeq Locus Tag;Alt Locus Tag;Source ID;Source Organism;Gene;Product;Function;Classification;PubMed;Subject Coverage;Query Coverage;Identity;E-value
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1771;lpg1690;VBILegPne29832_1771;;;acnA;Aconitate hydratase (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
BLASTP;Human Homolog;Human;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1918;lpg1830;VBILegPne29832_1918;NP_000182.2;Homo sapiens;mvaB;Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4);;;;89;96;55;5,00E-117
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1757;lpg1677;VBILegPne29832_1757;;;purM;Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1862;lpg1777;VBILegPne29832_1862;;;lysU;Lysyl-tRNA synthetase (class II) (EC 6.1.1.6);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1906;lpg1818;VBILegPne29832_1906;;;lpxK;Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1820;lpg1737;VBILegPne29832_1820;;;gatB;Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1933;lpg1842;VBILegPne29832_1933;;;uvrD;ATP-dependent DNA helicase UvrD/PcrA (EC 3.6.4.12);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1899;lpg1811;VBILegPne29832_1899;;;lysC;Aspartokinase (EC 2.7.2.4) / Diaminopimelate decarboxylase (EC 4.1.1.20);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1924;lpg1835;VBILegPne29832_1924;;;;Methionine ABC transporter substrate-binding protein;Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1930;lpg1840;VBILegPne29832_1930;;;glyQ;Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1795;lpg1714;VBILegPne29832_1795;;;rpsB;SSU ribosomal protein S2p (SAe);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1819;lpg1736;VBILegPne29832_1819;;;gatA;Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1929;lpg1839;VBILegPne29832_1929;;;glyS;Glycyl-tRNA synthetase beta chain (EC 6.1.1.14);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1779;lpg1699;VBILegPne29832_1779;;;ubiG;3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1887;lpg1799;VBILegPne29832_1887;;;alaS;Alanyl-tRNA synthetase (EC 6.1.1.7);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1923;lpg1834;VBILegPne29832_1923;;;metI;Methionine ABC transporter permease protein;Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1752;lpg1672;VBILegPne29832_1752;;;;Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1818;lpg1735;VBILegPne29832_1818;;;gatC;Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
BLASTP;Human Homolog;Human;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1771;lpg1690;VBILegPne29832_1771;XP_005251533.1;Homo sapiens;acnA;Aconitate hydratase (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99);;;;97;97;52;0.0
FBA;Essential Gene;PATRIC;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;fig|272624.6.peg.1918;lpg1830;VBILegPne29832_1918;;;mvaB;Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4);Essential gene, predicted using metabolic flux-balance analysis in LB media;;;;;;
